Loading val dataloader successfully! -- 10.869943618774414
Loading Train dataloader successfully! -- 43.95576882362366
Starting training process...
Loading val dataloader successfully! -- 19.758899450302124
Loading Train dataloader successfully! -- 44.20691132545471
Starting training process...
Loading val dataloader successfully! -- 14.153259992599487
Loading Train dataloader successfully! -- 47.065322399139404
Starting training process...
Reloading data for epoch 9...
Loading val dataloader successfully! -- 10.443481922149658
Loading Train dataloader successfully! -- 45.774494647979736
Starting training process...
Loading val dataloader successfully! -- 10.937474250793457
Loading Train dataloader successfully! -- 43.6090292930603
Starting training process...
Loading val dataloader successfully! -- 13.475911378860474
Loading Train dataloader successfully! -- 46.786263942718506
Starting training process...
Reloading data for epoch 9...
Loading val dataloader successfully! -- 12.232975482940674
Loading Train dataloader successfully! -- 44.92827296257019
Starting training process...
Reloading data for epoch 9...
Loading val dataloader successfully! -- 13.142671823501587
Loading Train dataloader successfully! -- 43.95582890510559
Starting training process...
Reloading data for epoch 9...
Loading val dataloader successfully! -- 11.5721435546875
Loading Train dataloader successfully! -- 44.69421410560608
Starting training process...
Epoch: [0][245/510]	Time 2.595s (1.045s)	Speed 12.3 samples/s	Data 2.319s (0.779s)	Loss 325.29907 (400.24155)	Accuracy 0.594 (0.541)	 Cls Loss: 0.66998	 loss_cstency: 185.28075	 loss_hsic: 0.00269
Epoch: [0][250/510]	Time 0.743s (1.037s)	Speed 43.0 samples/s	Data 0.497s (0.772s)	Loss 336.39413 (399.32963)	Accuracy 0.656 (0.542)	 Cls Loss: 0.66390	 loss_cstency: 178.91558	 loss_hsic: 0.00259
Epoch: [0][255/510]	Time 0.609s (1.034s)	Speed 52.6 samples/s	Data 0.364s (0.769s)	Loss 375.47577 (398.12961)	Accuracy 0.719 (0.544)	 Cls Loss: 0.63931	 loss_cstency: 185.66130	 loss_hsic: 0.00256
Epoch: [0][260/510]	Time 0.580s (1.033s)	Speed 55.1 samples/s	Data 0.334s (0.768s)	Loss 341.62592 (396.98157)	Accuracy 0.625 (0.546)	 Cls Loss: 0.66584	 loss_cstency: 167.27301	 loss_hsic: 0.00263
Epoch: [0][265/510]	Time 1.576s (1.028s)	Speed 20.3 samples/s	Data 1.331s (0.764s)	Loss 307.78415 (395.81877)	Accuracy 0.594 (0.547)	 Cls Loss: 0.64302	 loss_cstency: 161.29326	 loss_hsic: 0.00233
Epoch: [0][270/510]	Time 0.597s (1.025s)	Speed 53.6 samples/s	Data 0.350s (0.761s)	Loss 337.26294 (394.60749)	Accuracy 0.625 (0.549)	 Cls Loss: 0.66581	 loss_cstency: 170.46924	 loss_hsic: 0.00228
Epoch: [0][275/510]	Time 0.595s (1.025s)	Speed 53.8 samples/s	Data 0.347s (0.762s)	Loss 324.54730 (393.23338)	Accuracy 0.500 (0.549)	 Cls Loss: 0.67421	 loss_cstency: 161.65234	 loss_hsic: 0.00238
Epoch: [0][280/510]	Time 1.907s (1.025s)	Speed 16.8 samples/s	Data 1.659s (0.762s)	Loss 335.35904 (392.16155)	Accuracy 0.500 (0.550)	 Cls Loss: 0.68812	 loss_cstency: 157.02630	 loss_hsic: 0.00232
Epoch: [0][285/510]	Time 0.593s (1.018s)	Speed 54.0 samples/s	Data 0.347s (0.754s)	Loss 335.97845 (390.99129)	Accuracy 0.625 (0.552)	 Cls Loss: 0.67421	 loss_cstency: 149.95171	 loss_hsic: 0.00239
Epoch: [0][290/510]	Time 0.582s (1.019s)	Speed 55.0 samples/s	Data 0.336s (0.756s)	Loss 310.67697 (389.73299)	Accuracy 0.625 (0.553)	 Cls Loss: 0.67095	 loss_cstency: 148.32308	 loss_hsic: 0.00263
Epoch: [0][295/510]	Time 0.592s (1.019s)	Speed 54.1 samples/s	Data 0.339s (0.756s)	Loss 309.96649 (388.47482)	Accuracy 0.750 (0.555)	 Cls Loss: 0.65561	 loss_cstency: 146.50669	 loss_hsic: 0.00217
Epoch: [0][300/510]	Time 2.896s (1.020s)	Speed 11.1 samples/s	Data 2.622s (0.758s)	Loss 316.82510 (387.41141)	Accuracy 0.719 (0.556)	 Cls Loss: 0.65704	 loss_cstency: 147.00036	 loss_hsic: 0.00231
Epoch: [0][305/510]	Time 0.569s (1.014s)	Speed 56.2 samples/s	Data 0.323s (0.752s)	Loss 302.61148 (386.28361)	Accuracy 0.625 (0.558)	 Cls Loss: 0.65516	 loss_cstency: 137.47574	 loss_hsic: 0.00242
Epoch: [0][310/510]	Time 0.584s (1.011s)	Speed 54.8 samples/s	Data 0.337s (0.749s)	Loss 306.13196 (385.03537)	Accuracy 0.625 (0.559)	 Cls Loss: 0.65151	 loss_cstency: 136.16334	 loss_hsic: 0.00220
Epoch: [0][315/510]	Time 0.617s (1.013s)	Speed 51.9 samples/s	Data 0.365s (0.751s)	Loss 305.33835 (383.92041)	Accuracy 0.750 (0.561)	 Cls Loss: 0.64887	 loss_cstency: 133.44438	 loss_hsic: 0.00236
Epoch: [0][320/510]	Time 0.745s (1.009s)	Speed 42.9 samples/s	Data 0.499s (0.747s)	Loss 308.78467 (382.93500)	Accuracy 0.688 (0.562)	 Cls Loss: 0.66453	 loss_cstency: 137.85089	 loss_hsic: 0.00269
Epoch: [0][325/510]	Time 0.611s (1.006s)	Speed 52.4 samples/s	Data 0.361s (0.744s)	Loss 301.85330 (381.83504)	Accuracy 0.562 (0.563)	 Cls Loss: 0.65145	 loss_cstency: 132.48233	 loss_hsic: 0.00224
Epoch: [0][330/510]	Time 0.585s (1.009s)	Speed 54.7 samples/s	Data 0.335s (0.748s)	Loss 314.06644 (380.88877)	Accuracy 0.594 (0.564)	 Cls Loss: 0.67256	 loss_cstency: 131.17467	 loss_hsic: 0.00249
Epoch: [0][335/510]	Time 1.895s (1.007s)	Speed 16.9 samples/s	Data 1.651s (0.746s)	Loss 289.26187 (379.73532)	Accuracy 0.625 (0.565)	 Cls Loss: 0.65377	 loss_cstency: 120.51431	 loss_hsic: 0.00228
Epoch: [0][340/510]	Time 0.783s (1.002s)	Speed 40.9 samples/s	Data 0.531s (0.741s)	Loss 291.39975 (378.54676)	Accuracy 0.625 (0.567)	 Cls Loss: 0.65418	 loss_cstency: 118.28023	 loss_hsic: 0.00242
Epoch: [0][345/510]	Time 0.620s (0.999s)	Speed 51.6 samples/s	Data 0.374s (0.738s)	Loss 301.36945 (377.32849)	Accuracy 0.656 (0.568)	 Cls Loss: 0.65180	 loss_cstency: 120.60732	 loss_hsic: 0.00239
Epoch: [0][350/510]	Time 0.574s (1.001s)	Speed 55.7 samples/s	Data 0.329s (0.740s)	Loss 310.64117 (376.26177)	Accuracy 0.625 (0.569)	 Cls Loss: 0.67042	 loss_cstency: 125.10862	 loss_hsic: 0.00210
Epoch: [0][355/510]	Time 0.592s (0.996s)	Speed 54.0 samples/s	Data 0.347s (0.735s)	Loss 284.46384 (375.12994)	Accuracy 0.656 (0.570)	 Cls Loss: 0.65458	 loss_cstency: 113.11688	 loss_hsic: 0.00248
